region,component,metric_suffix,metric_title,mean_col,slope,intercept,rvalue,r2,pvalue,stderr,n
Cz,T_N200,peak_lat_ms_roll_mean,Peak latency,T_N200_peak_lat_ms_roll_mean,-0.0660977979167493,633.5178739574925,-0.4416792549926731,0.19508056429088272,0.000411181397582658,0.017629589485753053,60
Cz,T_P300,peak_lat_ms_roll_mean,Peak latency,T_P300_peak_lat_ms_roll_mean,-0.02489052741998468,887.823970734127,-0.0822372775140317,0.006762969812919865,0.5321899035572485,0.03960753633864167,60
F3,A_P50,mean_amp_roll_mean,Mean amplitude,A_P50_mean_amp_roll_mean,0.01142040521007857,-0.32063322889187446,0.19677448241600032,0.03872019693008482,0.13183084324446978,0.007471772616371533,60
F3,A_N100,mean_amp_roll_mean,Mean amplitude,A_N100_mean_amp_roll_mean,-0.0021778285992783593,-0.8123075245726359,-0.054709346571559306,0.002993112602286988,0.6780149780732688,0.005219119626619909,60
F3,A_P200,mean_amp_roll_mean,Mean amplitude,A_P200_mean_amp_roll_mean,-0.0011241727412889474,-0.27339207536687193,-0.025257093620500052,0.0006379207781547045,0.8480903133794608,0.005842478362120755,60
F3,A_N200,mean_amp_roll_mean,Mean amplitude,A_N200_mean_amp_roll_mean,-0.016115120263434465,0.3400109292763488,-0.37147841624367595,0.13799621373490978,0.003474754469762034,0.005288597988900202,60
F3,A_P300,mean_amp_roll_mean,Mean amplitude,A_P300_mean_amp_roll_mean,-0.007142054114863265,-0.20206336579731024,-0.23006936494344007,0.05293191268547781,0.07698935415604734,0.003966805871298642,60
F3,T_P50,mean_amp_roll_mean,Mean amplitude,T_P50_mean_amp_roll_mean,-0.00106179002999586,0.09938188186317179,-0.030533825268006787,0.0009323144854971698,0.8168544229174887,0.004563950089065839,60
F3,T_N100,mean_amp_roll_mean,Mean amplitude,T_N100_mean_amp_roll_mean,-0.005679747949112498,0.5374219348664437,-0.14007454012167536,0.01962087679029884,0.28576330523468935,0.005271726716546398,60
F3,T_P200,mean_amp_roll_mean,Mean amplitude,T_P200_mean_amp_roll_mean,0.00984649549230196,-0.9572651566702258,0.2832295349862145,0.0802189694885073,0.0283179970596543,0.004377955819737494,60
F3,T_N200,mean_amp_roll_mean,Mean amplitude,T_N200_mean_amp_roll_mean,-0.0009243946252615512,0.3705487097592408,-0.025574455953556646,0.0006540527973204089,0.846204581757988,0.004744549029746224,60
F3,T_P300,mean_amp_roll_mean,Mean amplitude,T_P300_mean_amp_roll_mean,-0.004423537223559375,-0.04429986655021009,-0.12731792595331323,0.016209854269053352,0.3323420811079938,0.004524987337097483,60
F3,A_P50,peak_amp_roll_mean,Peak amplitude,A_P50_peak_amp_roll_mean,0.019037588808692447,2.6244905286286357,0.3368577010577323,0.11347311076190052,0.008493315453188233,0.0069871074409728106,60
F3,A_N100,peak_amp_roll_mean,Peak amplitude,A_N100_peak_amp_roll_mean,-0.011008017502217426,-5.16279837888686,-0.2814808811357824,0.07923148644497646,0.02935123178109812,0.004927441111488257,60
F3,A_P200,peak_amp_roll_mean,Peak amplitude,A_P200_peak_amp_roll_mean,0.015534244609708947,3.646699646005878,0.3066645289305697,0.09404313330420823,0.017163994724248878,0.006330913183532954,60
F3,A_N200,peak_amp_roll_mean,Peak amplitude,A_N200_peak_amp_roll_mean,-0.025905373882491367,-3.7544132774167553,-0.5736423482405947,0.3290655436949837,1.6585457515770271e-06,0.004857073895968327,60
F3,A_P300,peak_amp_roll_mean,Peak amplitude,A_P300_peak_amp_roll_mean,0.017421762896057572,5.48655016324729,0.37699729700936874,0.14212696195237018,0.0029859824565410574,0.0056201948802062415,60
F3,T_P50,peak_amp_roll_mean,Peak amplitude,T_P50_peak_amp_roll_mean,0.006296979016273428,2.9825921530800623,0.1555703909699147,0.02420214654653212,0.23525261768345215,0.005250144242249729,60
F3,T_N100,peak_amp_roll_mean,Peak amplitude,T_N100_peak_amp_roll_mean,-0.026211901992661966,-3.1887495808093314,-0.5591396294241788,0.312637125192608,3.4239314717003555e-06,0.005103372866492319,60
F3,T_P200,peak_amp_roll_mean,Peak amplitude,T_P200_peak_amp_roll_mean,0.02812037470861912,2.924716940691767,0.5877178631723813,0.3454122866919099,7.933242039597376e-07,0.0050830237671455674,60
F3,T_N200,peak_amp_roll_mean,Peak amplitude,T_N200_peak_amp_roll_mean,-0.012409236094572344,-3.658873818869488,-0.31550123876973657,0.09954103166523832,0.014067921134324224,0.004900743197809925,60
F3,T_P300,peak_amp_roll_mean,Peak amplitude,T_P300_peak_amp_roll_mean,0.01842657230018254,5.420804679502704,0.3896358823001388,0.1518161207758076,0.0020893771040344116,0.0057189542280597205,60
F3,A_P50,peak_lat_ms_roll_mean,Peak latency,A_P50_peak_lat_ms_roll_mean,0.00639335165852945,31.24333982798628,0.06857937299754037,0.004703130400735769,0.6026088163612098,0.012212298331910494,60
F3,A_N100,peak_lat_ms_roll_mean,Peak latency,A_N100_peak_lat_ms_roll_mean,-0.016341939187803474,96.28952227518832,-0.13599905569439025,0.01849574314976586,0.30015205740186984,0.01563146901749407,60
F3,A_P200,peak_lat_ms_roll_mean,Peak latency,A_P200_peak_lat_ms_roll_mean,-0.027311292240569364,183.2416935700834,-0.18039879547965268,0.03254372541050956,0.16779787937551757,0.01955286005758079,60
F3,A_N200,peak_lat_ms_roll_mean,Peak latency,A_N200_peak_lat_ms_roll_mean,0.07394670952744829,314.8480324774685,0.410649340985469,0.1686328812518,0.0011180207896049747,0.02155907624811154,60
F3,A_P300,peak_lat_ms_roll_mean,Peak latency,A_P300_peak_lat_ms_roll_mean,0.0025603125124041867,247.62427591976055,0.00982104156908566,9.645285750170852e-05,0.9406324799964145,0.03422949462416646,60
F3,T_P50,peak_lat_ms_roll_mean,Peak latency,T_P50_peak_lat_ms_roll_mean,-0.03661447169517996,569.6070997696394,-0.40112340672216384,0.1608999874203945,0.0014918763742838121,0.010979122584125514,60
F3,T_N100,peak_lat_ms_roll_mean,Peak latency,T_N100_peak_lat_ms_roll_mean,-0.03969098145648813,620.0977587141849,-0.32475386846233445,0.10546507508125122,0.011352983555254118,0.015178265971027637,60
F3,T_P200,peak_lat_ms_roll_mean,Peak latency,T_P200_peak_lat_ms_roll_mean,0.014717113053891227,687.7432473474912,0.11193706484680775,0.012529906486518444,0.39449062859673945,0.017155235731955088,60
F3,T_N200,peak_lat_ms_roll_mean,Peak latency,T_N200_peak_lat_ms_roll_mean,-0.09018204978399964,633.3026203507534,-0.5716585661440499,0.32679351624587105,1.8351735822501279e-06,0.016995875259239568,60
F3,T_P300,peak_lat_ms_roll_mean,Peak latency,T_P300_peak_lat_ms_roll_mean,-0.09206465151530187,890.7338616281613,-0.30404630203201466,0.09244415377934308,0.018186308885702263,0.0378770258653539,60
F4,A_P50,mean_amp_roll_mean,Mean amplitude,A_P50_mean_amp_roll_mean,-0.0029952654710486528,0.42075826094958885,-0.06111374753623088,0.003734890137922166,0.6427473988246843,0.006423472484026693,60
F4,A_N100,mean_amp_roll_mean,Mean amplitude,A_N100_mean_amp_roll_mean,-0.003292851093848321,-0.40702533988766604,-0.08284148850518006,0.006862712217753879,0.5291710476734488,0.005201335231023379,60
F4,A_P200,mean_amp_roll_mean,Mean amplitude,A_P200_mean_amp_roll_mean,-0.013192565495744994,0.16510649190529536,-0.3206567737677343,0.10282076656313195,0.012493495359334018,0.005116988604551661,60
F4,A_N200,mean_amp_roll_mean,Mean amplitude,A_N200_mean_amp_roll_mean,-0.017293667658753415,0.7605828052206846,-0.41863211250979016,0.1752528456244096,0.0008721798678045862,0.0049260746122216995,60
F4,A_P300,mean_amp_roll_mean,Mean amplitude,A_P300_mean_amp_roll_mean,-0.005438354256414064,0.22566046834430437,-0.2017063207896153,0.0406854398464832,0.12223113640049091,0.003467484335491404,60
F4,T_P50,mean_amp_roll_mean,Mean amplitude,T_P50_mean_amp_roll_mean,0.011939510267621615,0.07657374962114044,0.3471227585350852,0.12049420949300704,0.006581814873607905,0.00423553992388244,60
F4,T_N100,mean_amp_roll_mean,Mean amplitude,T_N100_mean_amp_roll_mean,0.015758098118471172,-0.06491311062066729,0.37506076589695986,0.14067057811521413,0.00315004787794586,0.005114085778085418,60
F4,T_P200,mean_amp_roll_mean,Mean amplitude,T_P200_mean_amp_roll_mean,0.019221884308221002,-0.8375157712213063,0.4917418338424328,0.2418100311507188,6.604131439918152e-05,0.0044692415001542,60
F4,T_N200,mean_amp_roll_mean,Mean amplitude,T_N200_mean_amp_roll_mean,0.019375443159339475,-0.224362846848832,0.4454917429935383,0.19846289307542075,0.00036120539738106574,0.00511281177991499,60
F4,T_P300,mean_amp_roll_mean,Mean amplitude,T_P300_mean_amp_roll_mean,0.0014903274084593619,0.12329065863505695,0.04662051178919831,0.002173472119486778,0.7235511199991715,0.0041929354633264675,60
F4,A_P50,peak_amp_roll_mean,Peak amplitude,A_P50_peak_amp_roll_mean,0.002009558662645027,3.4553292696945923,0.04259305963748028,0.0018141687292819518,0.7465961748403787,0.0061894713055437554,60
F4,A_N100,peak_amp_roll_mean,Peak amplitude,A_N100_peak_amp_roll_mean,-0.010467205221052878,-4.795113442709543,-0.2620014086408695,0.06864473812979989,0.04315173276285153,0.005062567214262279,60
F4,A_P200,peak_amp_roll_mean,Peak amplitude,A_P200_peak_amp_roll_mean,0.001083970335408386,4.15365394158276,0.02278190992011389,0.0005190154196081838,0.8628258479805551,0.006245979263802376,60
F4,A_N200,peak_amp_roll_mean,Peak amplitude,A_N200_peak_amp_roll_mean,-0.020558350722937414,-3.4292977037124346,-0.4234298048237382,0.17929279961306904,0.0007490496362153353,0.005775465202054892,60
F4,A_P300,peak_amp_roll_mean,Peak amplitude,A_P300_peak_amp_roll_mean,0.014211417687497492,5.86968425598086,0.32770407883124725,0.10738996328263631,0.010588527741403021,0.00537987819731952,60
F4,T_P50,peak_amp_roll_mean,Peak amplitude,T_P50_peak_amp_roll_mean,0.017889684431525353,2.9554346008073953,0.422108409645841,0.1781755094937411,0.0007812892530026333,0.0050449192351878615,60
F4,T_N100,peak_amp_roll_mean,Peak amplitude,T_N100_peak_amp_roll_mean,-0.0008323535056860022,-3.9277474768535403,-0.023084249794888295,0.0005328825885928003,0.8610233264648313,0.004733281199667601,60
F4,T_P200,peak_amp_roll_mean,Peak amplitude,T_P200_peak_amp_roll_mean,0.03334715931309994,3.2002731394720136,0.645437549077061,0.4165896297586035,2.5830262845046557e-08,0.005181764751482197,60
F4,T_N200,peak_amp_roll_mean,Peak amplitude,T_N200_peak_amp_roll_mean,0.00676441496147837,-4.2152185658708134,0.21135380703452775,0.04467043174798839,0.1050022860796632,0.00410754925121052,60
F4,T_P300,peak_amp_roll_mean,Peak amplitude,T_P300_peak_amp_roll_mean,0.019073467551265856,5.677745771839107,0.4637473733940939,0.21506162632992115,0.00019008960581915415,0.004784669846530027,60
F4,A_P50,peak_lat_ms_roll_mean,Peak latency,A_P50_peak_lat_ms_roll_mean,-0.037157157163365484,32.86537414665725,-0.37305035355183536,0.13916656628514937,0.003328789891004368,0.0121344637816753,60
F4,A_N100,peak_lat_ms_roll_mean,Peak latency,A_N100_peak_lat_ms_roll_mean,0.012656200383042885,96.24484526331719,0.08836145707982959,0.007807747097270567,0.5019899832661716,0.0187337358639866,60
F4,A_P200,peak_lat_ms_roll_mean,Peak latency,A_P200_peak_lat_ms_roll_mean,-0.006873369876222556,184.62222768697876,-0.04332092371937624,0.0018767024319000152,0.742414291357418,0.020813739100819694,60
F4,A_N200,peak_lat_ms_roll_mean,Peak latency,A_N200_peak_lat_ms_roll_mean,0.018243276488839,316.2156534797889,0.13689793472076944,0.018741044530812052,0.296938784958633,0.017333400180644887,60
F4,A_P300,peak_lat_ms_roll_mean,Peak latency,A_P300_peak_lat_ms_roll_mean,0.09726021881905035,245.22653517621737,0.4134694280733786,0.1709569679513268,0.001024832341164083,0.028123306430521584,60
F4,T_P50,peak_lat_ms_roll_mean,Peak latency,T_P50_peak_lat_ms_roll_mean,-0.02531821525324481,568.9234797467716,-0.2508020458540551,0.06290166620457954,0.053254242754052904,0.012831593684499173,60
F4,T_N100,peak_lat_ms_roll_mean,Peak latency,T_N100_peak_lat_ms_roll_mean,-0.06666244922531353,621.4164202271656,-0.4246095061689978,0.18029323272908016,0.0007212886418409558,0.01866408984718307,60
F4,T_P200,peak_lat_ms_roll_mean,Peak latency,T_P200_peak_lat_ms_roll_mean,-0.0048525125613593754,688.735783751177,-0.03514212809595546,0.0012349691671125422,0.7898034400264783,0.01811992009421291,60
F4,T_N200,peak_lat_ms_roll_mean,Peak latency,T_N200_peak_lat_ms_roll_mean,-0.0610450085754641,633.3610512089723,-0.4696470537035205,0.22056835505239747,0.0001532729559972687,0.015067929419127957,60
F4,T_P300,peak_lat_ms_roll_mean,Peak latency,T_P300_peak_lat_ms_roll_mean,-0.05864362537874291,892.943764502623,-0.23025370527652905,0.0530167687935707,0.07674639591445123,0.03254402993438923,60
FC1,A_P50,mean_amp_roll_mean,Mean amplitude,A_P50_mean_amp_roll_mean,0.030763512728470877,-0.6762088978078096,0.5529818165576466,0.30578888944339466,4.610518290337919e-06,0.006086349062386655,60
FC1,A_N100,mean_amp_roll_mean,Mean amplitude,A_N100_mean_amp_roll_mean,0.02154569292513255,-3.703146508028573,0.6018928214736444,0.36227496854150437,3.6413277087080816e-07,0.003753565833565552,60
FC1,A_P200,mean_amp_roll_mean,Mean amplitude,A_P200_mean_amp_roll_mean,0.010187886845542055,1.8251684777984438,0.22521037395413698,0.05071971253656222,0.08361641259190573,0.005787339440577035,60
FC1,A_N200,mean_amp_roll_mean,Mean amplitude,A_N200_mean_amp_roll_mean,-0.016849969811286256,-0.22791364606750064,-0.4018764342786508,0.1615046684285227,0.001458686653222538,0.0050413043201033465,60
FC1,A_P300,mean_amp_roll_mean,Mean amplitude,A_P300_mean_amp_roll_mean,0.002457268550297772,-0.0528507129497047,0.08244463118185345,0.006797117210711843,0.5311529334018146,0.00390027502197769,60
FC1,T_P50,mean_amp_roll_mean,Mean amplitude,T_P50_mean_amp_roll_mean,-0.0024275581855982757,0.1335929648925608,-0.06670488343343282,0.004449541473867861,0.6125834319489634,0.004767927688982326,60
FC1,T_N100,mean_amp_roll_mean,Mean amplitude,T_N100_mean_amp_roll_mean,-0.0023008591458739754,0.21138631656599752,-0.07501230478701873,0.005626845869460593,0.5689330913633149,0.004016226726394178,60
FC1,T_P200,mean_amp_roll_mean,Mean amplitude,T_P200_mean_amp_roll_mean,0.007388368239183786,-1.1316362854097026,0.17839379253432408,0.03182434521477946,0.17265200568759884,0.005350962118891118,60
FC1,T_N200,mean_amp_roll_mean,Mean amplitude,T_N200_mean_amp_roll_mean,0.0009625512010149667,0.004637287950675858,0.03498592318181085,0.0012240148208835702,0.7907165368093151,0.003610360349907788,60
FC1,T_P300,mean_amp_roll_mean,Mean amplitude,T_P300_mean_amp_roll_mean,0.0004299015545786605,0.38005202435167074,0.014415582790808856,0.00020780902719866442,0.9129492211243379,0.003915413954307175,60
FC1,A_P50,peak_amp_roll_mean,Peak amplitude,A_P50_peak_amp_roll_mean,0.036576386924411695,2.18764662734402,0.6085592504097409,0.37034436125926573,2.491610124845247e-07,0.006262323321371851,60
FC1,A_N100,peak_amp_roll_mean,Peak amplitude,A_N100_peak_amp_roll_mean,0.015247343995152943,-8.090368289776459,0.4704701231861546,0.22134213681079548,0.00014869173377477125,0.0037550998484717564,60
FC1,A_P200,peak_amp_roll_mean,Peak amplitude,A_P200_peak_amp_roll_mean,0.025305283822441325,5.7510051507100055,0.42263942254663167,0.17862408149055028,0.000768185758794032,0.007125218626223804,60
FC1,A_N200,peak_amp_roll_mean,Peak amplitude,A_N200_peak_amp_roll_mean,-0.02064552094953641,-4.554783662839086,-0.5215364472418281,0.27200026580162817,1.928610742139287e-05,0.004434991535650018,60
FC1,A_P300,peak_amp_roll_mean,Peak amplitude,A_P300_peak_amp_roll_mean,0.021997040258714656,6.183528026711505,0.4149476726422317,0.17218157103120468,0.0009788345116106573,0.006333218402724446,60
FC1,T_P50,peak_amp_roll_mean,Peak amplitude,T_P50_peak_amp_roll_mean,0.007811385903871456,2.8755431535138394,0.18688728967145146,0.034926859040741005,0.15277376396474354,0.005391560037165221,60
FC1,T_N100,peak_amp_roll_mean,Peak amplitude,T_N100_peak_amp_roll_mean,-0.025045992269055514,-3.6365021421541197,-0.5854388703571352,0.3427386709250385,8.960493412960755e-07,0.004554196147805928,60
FC1,T_P200,peak_amp_roll_mean,Peak amplitude,T_P200_peak_amp_roll_mean,0.025768860103483796,2.77851122820024,0.4929099696185432,0.2429602381493532,6.306370073973264e-05,0.005972730979358119,60
FC1,T_N200,peak_amp_roll_mean,Peak amplitude,T_N200_peak_amp_roll_mean,-0.014675974599653694,-4.1205343320547305,-0.4169020446117579,0.17380731480146416,0.0009208799505242037,0.0042014538975043295,60
FC1,T_P300,peak_amp_roll_mean,Peak amplitude,T_P300_peak_amp_roll_mean,0.026584665913631036,5.715049914061194,0.5725185549893791,0.3277774958071267,1.7565471656400597e-06,0.004999011863385314,60
FC1,A_P50,peak_lat_ms_roll_mean,Peak latency,A_P50_peak_lat_ms_roll_mean,0.014123389309530436,31.05058893260694,0.18409855374913453,0.03389227749252297,0.15910406424492504,0.00990118861579479,60
FC1,A_N100,peak_lat_ms_roll_mean,Peak latency,A_N100_peak_lat_ms_roll_mean,-0.001508536390730213,97.85300750773473,-0.011384237424151723,0.00012960086172945665,0.9312043395624716,0.017398415792516532,60
FC1,A_P200,peak_lat_ms_roll_mean,Peak latency,A_P200_peak_lat_ms_roll_mean,-0.0017895699367547779,182.68417017672178,-0.013672204976156245,0.0001869291889100316,0.917422156466768,0.0171852368824238,60
FC1,A_N200,peak_lat_ms_roll_mean,Peak latency,A_N200_peak_lat_ms_roll_mean,0.017382086335158902,314.91619743324594,0.10642353135783991,0.011325968026673135,0.41833447044536476,0.02132439919381713,60
FC1,A_P300,peak_lat_ms_roll_mean,Peak latency,A_P300_peak_lat_ms_roll_mean,-0.13583675690337266,241.58721751412432,-0.48764277738601414,0.23779547833674575,7.75447739751815e-05,0.03193281991195383,60
FC1,T_P50,peak_lat_ms_roll_mean,Peak latency,T_P50_peak_lat_ms_roll_mean,-0.006807472355086023,568.8231568006794,-0.06866943839828804,0.004715491769936276,0.602131354650175,0.012986197875838653,60
FC1,T_N100,peak_lat_ms_roll_mean,Peak latency,T_N100_peak_lat_ms_roll_mean,-0.055970899447928206,621.4348375075666,-0.40509536559512666,0.1641022552266493,0.0013241568401438251,0.01658699032188538,60
FC1,T_P200,peak_lat_ms_roll_mean,Peak latency,T_P200_peak_lat_ms_roll_mean,0.0077436047877049545,688.0473952027845,0.041661490443909176,0.0017356797860079356,0.7519590349042657,0.024384685267048574,60
FC1,T_N200,peak_lat_ms_roll_mean,Peak latency,T_N200_peak_lat_ms_roll_mean,-0.046032002730586476,632.9310563164178,-0.282316608368991,0.07970266736097023,0.028853548570573383,0.020538727231490122,60
FC1,T_P300,peak_lat_ms_roll_mean,Peak latency,T_P300_peak_lat_ms_roll_mean,0.020704096665409715,887.4091221499193,0.07810847049028471,0.006100933162331678,0.5530434967018907,0.03469886727489743,60
FC2,A_P50,mean_amp_roll_mean,Mean amplitude,A_P50_mean_amp_roll_mean,0.018219403581155712,-0.2991987426289828,0.3882537406845609,0.15074096715555427,0.0021740581729601575,0.005678381904204758,60
FC2,A_N100,mean_amp_roll_mean,Mean amplitude,A_N100_mean_amp_roll_mean,0.014461234942083059,-3.560289292353776,0.36978739282136863,0.1367427158896252,0.0036380831974025182,0.004770999930428119,60
FC2,A_P200,mean_amp_roll_mean,Mean amplitude,A_P200_mean_amp_roll_mean,-0.00992383820736446,2.3661066394321124,-0.2418817053065408,0.05850675936200025,0.06261047951846792,0.0052272257892046455,60
FC2,A_N200,mean_amp_roll_mean,Mean amplitude,A_N200_mean_amp_roll_mean,-0.026681846407338537,0.006668300235467939,-0.6339325318632337,0.40187045495452983,5.4097762609153296e-08,0.004274216056123321,60
FC2,A_P300,mean_amp_roll_mean,Mean amplitude,A_P300_mean_amp_roll_mean,-0.00560606590266088,0.12640985546524885,-0.19950406666419643,0.03980187261555213,0.12644984199494197,0.003615537552663598,60
FC2,T_P50,mean_amp_roll_mean,Mean amplitude,T_P50_mean_amp_roll_mean,0.0023405977405684376,-0.04799292064929889,0.059477272705114756,0.003537545968438589,0.6516886771711092,0.005158129108970795,60
FC2,T_N100,mean_amp_roll_mean,Mean amplitude,T_N100_mean_amp_roll_mean,0.00723060993074935,-0.22744003707595115,0.2161603851464214,0.04672531210664924,0.09715109275193615,0.004288385923277307,60
FC2,T_P200,mean_amp_roll_mean,Mean amplitude,T_P200_mean_amp_roll_mean,0.011017583322888339,-0.9759557736316947,0.3312732116684259,0.1097419407691137,0.009723625170915483,0.004120443710713541,60
FC2,T_N200,mean_amp_roll_mean,Mean amplitude,T_N200_mean_amp_roll_mean,0.012832642697131783,-0.45011722957230993,0.4029398527176014,0.1623605249080823,0.0014129447790906182,0.003827281887315628,60
FC2,T_P300,mean_amp_roll_mean,Mean amplitude,T_P300_mean_amp_roll_mean,0.0032076054955234227,0.2919313293626267,0.1030529207128306,0.010619904467444952,0.43330888856455174,0.004065259108414128,60
FC2,A_P50,peak_amp_roll_mean,Peak amplitude,A_P50_peak_amp_roll_mean,0.023607556521595376,2.5448991173779607,0.43551346154607246,0.18967197518784232,0.0005054427868692061,0.006407164693174511,60
FC2,A_N100,peak_amp_roll_mean,Peak amplitude,A_N100_peak_amp_roll_mean,0.005970608001187497,-7.7265775504376535,0.18456443593515404,0.034064031012061576,0.158033300345574,0.004174752286945488,60
FC2,A_P200,peak_amp_roll_mean,Peak amplitude,A_P200_peak_amp_roll_mean,0.003680305182804333,6.268152809088525,0.07854098513382458,0.0061686863457916545,0.5508408091919624,0.006133803096016876,60
FC2,A_N200,peak_amp_roll_mean,Peak amplitude,A_N200_peak_amp_roll_mean,-0.02753909499838787,-4.23321187558383,-0.6738691179683587,0.45409958815145374,3.6120279052332526e-09,0.003964759280614892,60
FC2,A_P300,peak_amp_roll_mean,Peak amplitude,A_P300_peak_amp_roll_mean,0.0025201041733120162,6.635024454726873,0.056589091521338765,0.003202325279210455,0.6675879290081405,0.005838150455281302,60
FC2,T_P50,peak_amp_roll_mean,Peak amplitude,T_P50_peak_amp_roll_mean,0.010956784221224139,2.619469836524305,0.25886709103008154,0.06701217081837653,0.045805556587950366,0.005368219408452676,60
FC2,T_N100,peak_amp_roll_mean,Peak amplitude,T_N100_peak_amp_roll_mean,-0.017502124009228934,-3.8514449835316835,-0.4670925227485986,0.2181754248076501,0.00016832779266756943,0.004350393121023124,60
FC2,T_P200,peak_amp_roll_mean,Peak amplitude,T_P200_peak_amp_roll_mean,0.031330675847224654,2.8367930854353647,0.6801289245180936,0.46257535396613864,2.274697199996345e-09,0.004434282024394353,60
FC2,T_N200,peak_amp_roll_mean,Peak amplitude,T_N200_peak_amp_roll_mean,-0.008030457620557988,-4.162189415058684,-0.24342559818858928,0.05925602185347252,0.06090260770071737,0.004201416873932156,60
FC2,T_P300,peak_amp_roll_mean,Peak amplitude,T_P300_peak_amp_roll_mean,0.026197271290589557,5.646027184281717,0.5682251183371003,0.32287978510921167,2.183074543713989e-06,0.004981435630057208,60
FC2,A_P50,peak_lat_ms_roll_mean,Peak latency,A_P50_peak_lat_ms_roll_mean,-0.010565569222270742,31.989226547787194,-0.12444874398748589,0.015487489880062804,0.3434414254825665,0.011061117471890102,60
FC2,A_N100,peak_lat_ms_roll_mean,Peak latency,A_N100_peak_lat_ms_roll_mean,0.01590068421783831,96.4094053714353,0.11502358861215677,0.01323042593721868,0.381499859813033,0.018031123084000494,60
FC2,A_P200,peak_lat_ms_roll_mean,Peak latency,A_P200_peak_lat_ms_roll_mean,0.004619933074994303,184.0523429092682,0.03115794125546003,0.0009708173032786982,0.8131776100539881,0.019459963471072497,60
FC2,A_N200,peak_lat_ms_roll_mean,Peak latency,A_N200_peak_lat_ms_roll_mean,0.03813980549325877,313.97616735606675,0.2469244748599851,0.06097169628487941,0.05717105406542223,0.019653489889640087,60
FC2,A_P300,peak_lat_ms_roll_mean,Peak latency,A_P300_peak_lat_ms_roll_mean,-0.05694644118240528,237.90649381221414,-0.2748568080342062,0.07554626492275247,0.03355602986132113,0.02615704525241857,60
FC2,T_P50,peak_lat_ms_roll_mean,Peak latency,T_P50_peak_lat_ms_roll_mean,-0.021790113655909247,569.4998539228544,-0.16664090859897263,0.02776919241869115,0.203173806862051,0.016929672744466297,60
FC2,T_N100,peak_lat_ms_roll_mean,Peak latency,T_N100_peak_lat_ms_roll_mean,-0.048401083220868356,621.1268406771255,-0.29606850289354536,0.08765655840562528,0.021627205916469217,0.020503502433876258,60
FC2,T_P200,peak_lat_ms_roll_mean,Peak latency,T_P200_peak_lat_ms_roll_mean,0.005380984838711665,688.4337377253163,0.03355561734356847,0.001125979455307993,0.7990902625313724,0.021044465381826576,60
FC2,T_N200,peak_lat_ms_roll_mean,Peak latency,T_N200_peak_lat_ms_roll_mean,-0.06453176270855704,633.3840793776903,-0.4857902945616639,0.23599221029030817,8.332574344450953e-05,0.015246129023810309,60
FC2,T_P300,peak_lat_ms_roll_mean,Peak latency,T_P300_peak_lat_ms_roll_mean,-0.07374191036862161,889.7375025221953,-0.25011161604553633,0.06255582048090978,0.05393522059835553,0.03748342211162921,60
FZ,A_P50,mean_amp_roll_mean,Mean amplitude,A_P50_mean_amp_roll_mean,0.01952939606319794,-0.5344230209477177,0.37381393808147334,0.13973686030397958,0.003259868579300491,0.006362605305101863,60
FZ,A_N100,mean_amp_roll_mean,Mean amplitude,A_N100_mean_amp_roll_mean,0.009224423807916984,-2.2173051330958318,0.26865391812021805,0.07217492772134482,0.03793709641052027,0.004342752955065679,60
FZ,A_P200,mean_amp_roll_mean,Mean amplitude,A_P200_mean_amp_roll_mean,-0.004407680026796276,0.7982468257328383,-0.10459512748098423,0.010940140692763344,0.42642027696359197,0.00550295419016405,60
FZ,A_N200,mean_amp_roll_mean,Mean amplitude,A_N200_mean_amp_roll_mean,-0.02395456203300531,0.16945768203823208,-0.5561694706008641,0.3093244800284454,3.955281845457744e-06,0.004700067813398,60
FZ,A_P300,mean_amp_roll_mean,Mean amplitude,A_P300_mean_amp_roll_mean,-0.006207472250723552,-0.2480634230254191,-0.195589652129351,0.03825531202008054,0.13421964135200498,0.004086813448779175,60
FZ,T_P50,mean_amp_roll_mean,Mean amplitude,T_P50_mean_amp_roll_mean,0.0023262258722682445,-0.07630775692566273,0.07573483124969209,0.005735764664419337,0.565206136652705,0.004021546842097389,60
FZ,T_N100,mean_amp_roll_mean,Mean amplitude,T_N100_mean_amp_roll_mean,-7.30251417592596e-05,0.10962431809431221,-0.0025505994284185387,6.505557444248976e-06,0.984568857532294,0.003759367142003132,60
FZ,T_P200,mean_amp_roll_mean,Mean amplitude,T_P200_mean_amp_roll_mean,0.012312897854790002,-1.0507561843765518,0.3304510008881025,0.1091978639879487,0.009917237434254348,0.004617743792083489,60
FZ,T_N200,mean_amp_roll_mean,Mean amplitude,T_N200_mean_amp_roll_mean,0.002153666105317125,0.0009491246685992549,0.08850953986261671,0.007833938646692136,0.5012708496351503,0.0031824858178000808,60
FZ,T_P300,mean_amp_roll_mean,Mean amplitude,T_P300_mean_amp_roll_mean,-0.0006680741263472372,0.0596760858302234,-0.03127124919563243,0.0009778910262553417,0.8125105139543298,0.002803838372056267,60
FZ,A_P50,peak_amp_roll_mean,Peak amplitude,A_P50_peak_amp_roll_mean,0.029803588666249246,2.2150002494388508,0.523500949422895,0.27405324404667253,1.7709692504354105e-05,0.006369267292350259,60
